KJAN,MS,Jackson International Airport,32.33,-90.08,http://weather.noaa.gov/weather/current/KJAN.html,http://weather.gov/xml/current_obs/KJAN.rss,http://weather.gov/xml/current_obs/KJAN.xml
KM97,MS,Tunica Municipal Airport,34.683,-90.333,http://weather.noaa.gov/weather/current/KM97.html,http://weather.gov/xml/current_obs/KM97.rss,http://weather.gov/xml/current_obs/KM97.xml
KMCB,MS,McComb / Pike County / John E Lewis Field,31.18,-90.47,http://weather.noaa.gov/weather/current/KMCB.html,http://weather.gov/xml/current_obs/KMCB.rss,http://weather.gov/xml/current_obs/KMCB.xml
KMEI,MS,"Meridian, Key Field",32.34,-88.75,http://weather.noaa.gov/weather/current/KMEI.html,http://weather.gov/xml/current_obs/KMEI.rss,http://weather.gov/xml/current_obs/KMEI.xml
KNMM,MS,"Meridian, Naval Air Station",32.55,-88.567,http://weather.noaa.gov/weather/current/KNMM.html,http://weather.gov/xml/current_obs/KNMM.rss,http://weather.gov/xml/current_obs/KNMM.xml
KOLV,MS,Olive Branch Airport,34.98,-89.79,http://weather.noaa.gov/weather/current/KOLV.html,http://weather.gov/xml/current_obs/KOLV.rss,http://weather.gov/xml/current_obs/KOLV.xml
KPGL,MS,Pascagoula / Jackson,30.4,-88.483,http://weather.noaa.gov/weather/current/KPGL.html,http://weather.gov/xml/current_obs/KPGL.rss,http://weather.gov/xml/current_obs/KPGL.xml
KPIB,MS,Pine Belt Regional Automatic Weather Observing,31.47,-89.33,http://weather.noaa.gov/weather/current/KPIB.html,http://weather.gov/xml/current_obs/KPIB.rss,http://weather.gov/xml/current_obs/KPIB.xml
KPQL,MS,"Pascagoula, Lott International Airport",30.46,-88.53,http://weather.noaa.gov/weather/current/KPQL.html,http://weather.gov/xml/current_obs/KPQL.rss,http://weather.gov/xml/current_obs/KPQL.xml
KTUP,MS,Tupelo Regional Airport,34.28,-88.77,http://weather.noaa.gov/weather/current/KTUP.html,http://weather.gov/xml/current_obs/KTUP.rss,http://weather.gov/xml/current_obs/KTUP.xml
KCRX,MS,Corinth - Roscoe Turner Airport,34.915,-88.6035,http://weather.noaa.gov/weather/current/KCRX.html,http://weather.gov/xml/current_obs/KCRX.rss,http://weather.gov/xml/current_obs/KCRX.xml
42007,MS,BILOXI 22 nm South-Southeast of Biloxi,30.09,-88.769,http://weather.noaa.gov/weather/current/42007.html,http://weather.gov/xml/current_obs/42007.rss,http://weather.gov/xml/current_obs/42007.xml
KUTA,MS,Tunica Municipal Airport,34.6831,-90.3472,http://weather.noaa.gov/weather/current/KUTA.html,http://weather.gov/xml/current_obs/KUTA.rss,http://weather.gov/xml/current_obs/KUTA.xml
DKCM6,MS,"8741501 - Dock C, Pascagoula",30.355,-88.567,http://weather.noaa.gov/weather/current/DKCM6.html,http://weather.gov/xml/current_obs/DKCM6.rss,http://weather.gov/xml/current_obs/DKCM6.xml
GDQM6,MS,"Bangs Lake, Grand Bay Reserve",30.357,-88.463,http://weather.noaa.gov/weather/current/GDQM6.html,http://weather.gov/xml/current_obs/GDQM6.rss,http://weather.gov/xml/current_obs/GDQM6.xml
GDXM6,MS,Grand Bay Reserve,30.359,-88.42,http://weather.noaa.gov/weather/current/GDXM6.html,http://weather.gov/xml/current_obs/GDXM6.rss,http://weather.gov/xml/current_obs/GDXM6.xml
GPOM6,MS,8744707 - Gulfport Outer Range,30.23,-88.982,http://weather.noaa.gov/weather/current/GPOM6.html,http://weather.gov/xml/current_obs/GPOM6.rss,http://weather.gov/xml/current_obs/GPOM6.xml
GWPM6,MS,"8745651 - West Pier, Gulfport",30.348,-89.087,http://weather.noaa.gov/weather/current/GWPM6.html,http://weather.gov/xml/current_obs/GWPM6.rss,http://weather.gov/xml/current_obs/GWPM6.xml
PNLM6,MS,8741533 - Pascagoula NOAA Lab,30.358,-88.567,http://weather.noaa.gov/weather/current/PNLM6.html,http://weather.gov/xml/current_obs/PNLM6.rss,http://weather.gov/xml/current_obs/PNLM6.xml
PTBM6,MS,8741003 - Petit Bois Island,30.213,-88.5,http://weather.noaa.gov/weather/current/PTBM6.html,http://weather.gov/xml/current_obs/PTBM6.rss,http://weather.gov/xml/current_obs/PTBM6.xml
RARM6,MS,"8741094 - Range A rear, Pascagoula",30.343,-88.512,http://weather.noaa.gov/weather/current/RARM6.html,http://weather.gov/xml/current_obs/RARM6.rss,http://weather.gov/xml/current_obs/RARM6.xml
ULAM6,MS,8741041 - Dock E. Port of Pascagoula,30.348,-88.505,http://weather.noaa.gov/weather/current/ULAM6.html,http://weather.gov/xml/current_obs/ULAM6.rss,http://weather.gov/xml/current_obs/ULAM6.xml
WYCM6,MS,8747437 - Bay Waveland Yacht Club,30.326,-89.326,http://weather.noaa.gov/weather/current/WYCM6.html,http://weather.gov/xml/current_obs/WYCM6.rss,http://weather.gov/xml/current_obs/WYCM6.xml
KSTF,MS,George M Bryan Airport,33.4331,-88.8486,http://weather.noaa.gov/weather/current/KSTF.html,http://weather.gov/xml/current_obs/KSTF.rss,http://weather.gov/xml/current_obs/KSTF.xml
KCKM,MS,Fletcher Field Airport,34.2997,-90.5123,http://weather.noaa.gov/weather/current/KCKM.html,http://weather.gov/xml/current_obs/KCKM.rss,http://weather.gov/xml/current_obs/KCKM.xml
K3DU,MT,Drummond,46.68,-113.15,http://weather.noaa.gov/weather/current/K3DU.html,http://weather.gov/xml/current_obs/K3DU.rss,http://weather.gov/xml/current_obs/K3DU.xml
K3HT,MT,Harlowton,46.44,-109.84,http://weather.noaa.gov/weather/current/K3HT.html,http://weather.gov/xml/current_obs/K3HT.rss,http://weather.gov/xml/current_obs/K3HT.xml
K3TH,MT,Thompson Falls,47.6,-115.367,http://weather.noaa.gov/weather/current/K3TH.html,http://weather.gov/xml/current_obs/K3TH.rss,http://weather.gov/xml/current_obs/K3TH.xml
KBHK,MT,Baker,46.333,-104.25,http://weather.noaa.gov/weather/current/KBHK.html,http://weather.gov/xml/current_obs/KBHK.rss,http://weather.gov/xml/current_obs/KBHK.xml
KBIL,MT,Billings/Logan Intl Airport,45.8,-108.53,http://weather.noaa.gov/weather/current/KBIL.html,http://weather.gov/xml/current_obs/KBIL.rss,http://weather.gov/xml/current_obs/KBIL.xml
KBTM,MT,Butte/Bert Mooney,45.96,-112.5,http://weather.noaa.gov/weather/current/KBTM.html,http://weather.gov/xml/current_obs/KBTM.rss,http://weather.gov/xml/current_obs/KBTM.xml
KBZN,MT,Bozeman/Gallatin,45.79,-111.15,http://weather.noaa.gov/weather/current/KBZN.html,http://weather.gov/xml/current_obs/KBZN.rss,http://weather.gov/xml/current_obs/KBZN.xml
KCTB,MT,Cut Bank (awos),48.61,-112.37,http://weather.noaa.gov/weather/current/KCTB.html,http://weather.gov/xml/current_obs/KCTB.rss,http://weather.gov/xml/current_obs/KCTB.xml
KDLN,MT,Dillon Airport,45.26,-112.55,http://weather.noaa.gov/weather/current/KDLN.html,http://weather.gov/xml/current_obs/KDLN.rss,http://weather.gov/xml/current_obs/KDLN.xml
KFCA,MT,Kalispell/Glacier,48.3,-114.27,http://weather.noaa.gov/weather/current/KFCA.html,http://weather.gov/xml/current_obs/KFCA.rss,http://weather.gov/xml/current_obs/KFCA.xml
KGDV,MT,Glendive(awos),47.14,-104.8,http://weather.noaa.gov/weather/current/KGDV.html,http://weather.gov/xml/current_obs/KGDV.rss,http://weather.gov/xml/current_obs/KGDV.xml
KGFA,MT,Malmstrom Air Morce Base,47.517,-111.183,http://weather.noaa.gov/weather/current/KGFA.html,http://weather.gov/xml/current_obs/KGFA.rss,http://weather.gov/xml/current_obs/KGFA.xml
KGGW,MT,Glasgow Intl Arpt,48.21,-106.63,http://weather.noaa.gov/weather/current/KGGW.html,http://weather.gov/xml/current_obs/KGGW.rss,http://weather.gov/xml/current_obs/KGGW.xml
KGTF,MT,Great Falls Intl Airport,47.47,-111.38,http://weather.noaa.gov/weather/current/KGTF.html,http://weather.gov/xml/current_obs/KGTF.rss,http://weather.gov/xml/current_obs/KGTF.xml
KHLN,MT,Helena Regional,46.61,-112,http://weather.noaa.gov/weather/current/KHLN.html,http://weather.gov/xml/current_obs/KHLN.rss,http://weather.gov/xml/current_obs/KHLN.xml
KHVR,MT,Havre (amos),48.55,-109.77,http://weather.noaa.gov/weather/current/KHVR.html,http://weather.gov/xml/current_obs/KHVR.rss,http://weather.gov/xml/current_obs/KHVR.xml
KJDN,MT,Jordan (ramos),47.33,-106.93,http://weather.noaa.gov/weather/current/KJDN.html,http://weather.gov/xml/current_obs/KJDN.rss,http://weather.gov/xml/current_obs/KJDN.xml
KLVM,MT,Livingston/Mission,45.71,-110.43,http://weather.noaa.gov/weather/current/KLVM.html,http://weather.gov/xml/current_obs/KLVM.rss,http://weather.gov/xml/current_obs/KLVM.xml
KLWT,MT,Lewistown Municipal,47.05,-109.45,http://weather.noaa.gov/weather/current/KLWT.html,http://weather.gov/xml/current_obs/KLWT.rss,http://weather.gov/xml/current_obs/KLWT.xml
KMLS,MT,Miles City,46.44,-105.87,http://weather.noaa.gov/weather/current/KMLS.html,http://weather.gov/xml/current_obs/KMLS.rss,http://weather.gov/xml/current_obs/KMLS.xml
KMSO,MT,Missoula/Bell Field,46.92,-114.1,http://weather.noaa.gov/weather/current/KMSO.html,http://weather.gov/xml/current_obs/KMSO.rss,http://weather.gov/xml/current_obs/KMSO.xml
KOLF,MT,Wolf Point Intl Airport,48.09,-105.58,http://weather.noaa.gov/weather/current/KOLF.html,http://weather.gov/xml/current_obs/KOLF.rss,http://weather.gov/xml/current_obs/KOLF.xml
KSDY,MT,Sidney-Richland,47.73,-104.18,http://weather.noaa.gov/weather/current/KSDY.html,http://weather.gov/xml/current_obs/KSDY.rss,http://weather.gov/xml/current_obs/KSDY.xml
KWEY,MT,West Yellowstone,44.66,-111.1,http://weather.noaa.gov/weather/current/KWEY.html,http://weather.gov/xml/current_obs/KWEY.rss,http://weather.gov/xml/current_obs/KWEY.xml
KWYS,MT,West Yellowstone,44.683,-111.117,http://weather.noaa.gov/weather/current/KWYS.html,http://weather.gov/xml/current_obs/KWYS.rss,http://weather.gov/xml/current_obs/KWYS.xml
KGPI,MT,Glacier Park International Airport,48.3042,-114.264,http://weather.noaa.gov/weather/current/KGPI.html,http://weather.gov/xml/current_obs/KGPI.rss,http://weather.gov/xml/current_obs/KGPI.xml
MMUN,MX,Cancun Mexico,21.03,-86.87,http://weather.noaa.gov/weather/current/MMUN.html,http://weather.gov/xml/current_obs/MMUN.rss,http://weather.gov/xml/current_obs/MMUN.xml
MMCS,MX,MMCS Ob Site,31.633,-106.417,http://weather.noaa.gov/weather/current/MMCS.html,http://weather.gov/xml/current_obs/MMCS.rss,http://weather.gov/xml/current_obs/MMCS.xml
K1A5,NC,Franklin/Macon County Airport,35.217,-83.417,http://weather.noaa.gov/weather/current/K1A5.html,http://weather.gov/xml/current_obs/K1A5.rss,http://weather.gov/xml/current_obs/K1A5.xml
K45J,NC,Rockingham,34.883,-79.75,http://weather.noaa.gov/weather/current/K45J.html,http://weather.gov/xml/current_obs/K45J.rss,http://weather.gov/xml/current_obs/K45J.xml
KAKH,NC,Gastonia Municipal Airport,35.2,-81.15,http://weather.noaa.gov/weather/current/KAKH.html,http://weather.gov/xml/current_obs/KAKH.rss,http://weather.gov/xml/current_obs/KAKH.xml
KASJ,NC,"Ahoskie, Tri-County Airport",36.3,-77.17,http://weather.noaa.gov/weather/current/KASJ.html,http://weather.gov/xml/current_obs/KASJ.rss,http://weather.gov/xml/current_obs/KASJ.xml
KAVL,NC,Asheville Regional Airport,35.44,-82.55,http://weather.noaa.gov/weather/current/KAVL.html,http://weather.gov/xml/current_obs/KAVL.rss,http://weather.gov/xml/current_obs/KAVL.xml
KBUY,NC,Burlington Alamance Regional Airport,36.05,-79.47,http://weather.noaa.gov/weather/current/KBUY.html,http://weather.gov/xml/current_obs/KBUY.rss,http://weather.gov/xml/current_obs/KBUY.xml
KCLT,NC,Charlotte/Douglas International Airport,35.21,-80.94,http://weather.noaa.gov/weather/current/KCLT.html,http://weather.gov/xml/current_obs/KCLT.rss,http://weather.gov/xml/current_obs/KCLT.xml
KCPC,NC,Whiteville-Columbus Co Muni Airport,34.28,-78.71,http://weather.noaa.gov/weather/current/KCPC.html,http://weather.gov/xml/current_obs/KCPC.rss,http://weather.gov/xml/current_obs/KCPC.xml
KCTZ,NC,Sampson County Airport,34.983,-78.367,http://weather.noaa.gov/weather/current/KCTZ.html,http://weather.gov/xml/current_obs/KCTZ.rss,http://weather.gov/xml/current_obs/KCTZ.xml
KDPL,NC,"Kenansville, Duplin County Airport",35,-77.98,http://weather.noaa.gov/weather/current/KDPL.html,http://weather.gov/xml/current_obs/KDPL.rss,http://weather.gov/xml/current_obs/KDPL.xml
KECG,NC,Elizabeth City Coast Guard Air Sta,36.26,-76.17,http://weather.noaa.gov/weather/current/KECG.html,http://weather.gov/xml/current_obs/KECG.rss,http://weather.gov/xml/current_obs/KECG.xml
KEDE,NC,"Edenton, Northeastern Regional Airport",36.03,-76.57,http://weather.noaa.gov/weather/current/KEDE.html,http://weather.gov/xml/current_obs/KEDE.rss,http://weather.gov/xml/current_obs/KEDE.xml
KEHO,NC,Shelby Municipal Airport,35.25,-81.6,http://weather.noaa.gov/weather/current/KEHO.html,http://weather.gov/xml/current_obs/KEHO.rss,http://weather.gov/xml/current_obs/KEHO.xml
KEQY,NC,Monroe Airport,35.017,-80.617,http://weather.noaa.gov/weather/current/KEQY.html,http://weather.gov/xml/current_obs/KEQY.rss,http://weather.gov/xml/current_obs/KEQY.xml
KEWN,NC,"New Bern, Craven County Regional Airport",35.09,-77.05,http://weather.noaa.gov/weather/current/KEWN.html,http://weather.gov/xml/current_obs/KEWN.rss,http://weather.gov/xml/current_obs/KEWN.xml
KEXX,NC,"Lexington, Davidson County Airport",35.783,-80.3,http://weather.noaa.gov/weather/current/KEXX.html,http://weather.gov/xml/current_obs/KEXX.rss,http://weather.gov/xml/current_obs/KEXX.xml
KEYF,NC,Elizabethtown-Curtis L Brown Field Airport,34.602,-78.579,http://weather.noaa.gov/weather/current/KEYF.html,http://weather.gov/xml/current_obs/KEYF.rss,http://weather.gov/xml/current_obs/KEYF.xml
KFAY,NC,Fayetteville Regional Airport,34.99,-78.88,http://weather.noaa.gov/weather/current/KFAY.html,http://weather.gov/xml/current_obs/KFAY.rss,http://weather.gov/xml/current_obs/KFAY.xml
KFBG,NC,Fort Bragg / Simmons Army Airfield,35.14,-78.93,http://weather.noaa.gov/weather/current/KFBG.html,http://weather.gov/xml/current_obs/KFBG.rss,http://weather.gov/xml/current_obs/KFBG.xml
KFFA,NC,First Flight Airport,36.017,-75.667,http://weather.noaa.gov/weather/current/KFFA.html,http://weather.gov/xml/current_obs/KFFA.rss,http://weather.gov/xml/current_obs/KFFA.xml
KFQD,NC,Rutherfordton/Rutherford Co-Marchman Field Airport,35.43,-81.94,http://weather.noaa.gov/weather/current/KFQD.html,http://weather.gov/xml/current_obs/KFQD.rss,http://weather.gov/xml/current_obs/KFQD.xml
KGEV,NC,"Jefferson, Ashe County Airport",36.43,-81.42,http://weather.noaa.gov/weather/current/KGEV.html,http://weather.gov/xml/current_obs/KGEV.rss,http://weather.gov/xml/current_obs/KGEV.xml
KGSB,NC,Seymour-Johnson Air Force Base,35.34,-77.97,http://weather.noaa.gov/weather/current/KGSB.html,http://weather.gov/xml/current_obs/KGSB.rss,http://weather.gov/xml/current_obs/KGSB.xml
KGSO,NC,"Greensboro, Piedmont Triad International Airport",36.01,-79.95,http://weather.noaa.gov/weather/current/KGSO.html,http://weather.gov/xml/current_obs/KGSO.rss,http://weather.gov/xml/current_obs/KGSO.xml
KGWW,NC,Goldsboro-Wayne Muni Airport,35.46,-77.96,http://weather.noaa.gov/weather/current/KGWW.html,http://weather.gov/xml/current_obs/KGWW.rss,http://weather.gov/xml/current_obs/KGWW.xml
KHBI,NC,Asheboro Municipal Airport,35.65,-79.9,http://weather.noaa.gov/weather/current/KHBI.html,http://weather.gov/xml/current_obs/KHBI.rss,http://weather.gov/xml/current_obs/KHBI.xml
KHFF,NC,Mackall U. S. Army Airfield,35.033,-79.5,http://weather.noaa.gov/weather/current/KHFF.html,http://weather.gov/xml/current_obs/KHFF.rss,http://weather.gov/xml/current_obs/KHFF.xml
KHKY,NC,Hickory Regional Airport,35.76,-81.38,http://weather.noaa.gov/weather/current/KHKY.html,http://weather.gov/xml/current_obs/KHKY.rss,http://weather.gov/xml/current_obs/KHKY.xml
KHNZ,NC,Henderson-Oxford Airport,36.36,-78.53,http://weather.noaa.gov/weather/current/KHNZ.html,http://weather.gov/xml/current_obs/KHNZ.rss,http://weather.gov/xml/current_obs/KHNZ.xml
KHRJ,NC,"Erwin, Harnett County Airport",35.38,-78.73,http://weather.noaa.gov/weather/current/KHRJ.html,http://weather.gov/xml/current_obs/KHRJ.rss,http://weather.gov/xml/current_obs/KHRJ.xml
KHSE,NC,"Hatteras, Mitchell Field",35.23,-75.62,http://weather.noaa.gov/weather/current/KHSE.html,http://weather.gov/xml/current_obs/KHSE.rss,http://weather.gov/xml/current_obs/KHSE.xml
KHSS,NC,Hot Springs Aviation Weather Reporting Station,35.9,-82.817,http://weather.noaa.gov/weather/current/KHSS.html,http://weather.gov/xml/current_obs/KHSS.rss,http://weather.gov/xml/current_obs/KHSS.xml
KIGX,NC,"Chapel Hill, Williams Airport",35.94,-79.07,http://weather.noaa.gov/weather/current/KIGX.html,http://weather.gov/xml/current_obs/KIGX.rss,http://weather.gov/xml/current_obs/KIGX.xml
KILM,NC,"Wilmington, New Hanover International Airport",34.28,-77.92,http://weather.noaa.gov/weather/current/KILM.html,http://weather.gov/xml/current_obs/KILM.rss,http://weather.gov/xml/current_obs/KILM.xml
KINT,NC,"Winston Salem, Smith Reynolds Airport",36.13,-80.22,http://weather.noaa.gov/weather/current/KINT.html,http://weather.gov/xml/current_obs/KINT.rss,http://weather.gov/xml/current_obs/KINT.xml
KIPJ,NC,Lincolnton-Lincoln County Regional Airport,35.483,-81.167,http://weather.noaa.gov/weather/current/KIPJ.html,http://weather.gov/xml/current_obs/KIPJ.rss,http://weather.gov/xml/current_obs/KIPJ.xml
KISO,NC,Kinston / Stallings,35.33,-77.63,http://weather.noaa.gov/weather/current/KISO.html,http://weather.gov/xml/current_obs/KISO.rss,http://weather.gov/xml/current_obs/KISO.xml
KJNX,NC,"Smithfield, Johnston County Airport",35.541,-78.39,http://weather.noaa.gov/weather/current/KJNX.html,http://weather.gov/xml/current_obs/KJNX.rss,http://weather.gov/xml/current_obs/KJNX.xml
KJQF,NC,Concord Regional Airport,35.39,-80.71,http://weather.noaa.gov/weather/current/KJQF.html,http://weather.gov/xml/current_obs/KJQF.rss,http://weather.gov/xml/current_obs/KJQF.xml
KLBT,NC,Lumberton Municipal Airport,34.61,-79.06,http://weather.noaa.gov/weather/current/KLBT.html,http://weather.gov/xml/current_obs/KLBT.rss,http://weather.gov/xml/current_obs/KLBT.xml
KLHZ,NC,Louisburg,36.023,-78.33,http://weather.noaa.gov/weather/current/KLHZ.html,http://weather.gov/xml/current_obs/KLHZ.rss,http://weather.gov/xml/current_obs/KLHZ.xml
KMEB,NC,Laurinburg-Maxton Airport,34.79,-79.37,http://weather.noaa.gov/weather/current/KMEB.html,http://weather.gov/xml/current_obs/KMEB.rss,http://weather.gov/xml/current_obs/KMEB.xml
KMQI,NC,Manteo / Dare County Regional,35.92,-75.7,http://weather.noaa.gov/weather/current/KMQI.html,http://weather.gov/xml/current_obs/KMQI.rss,http://weather.gov/xml/current_obs/KMQI.xml
KMRH,NC,"Beaufort, Michael J Smith Field Airport",34.717,-76.65,http://weather.noaa.gov/weather/current/KMRH.html,http://weather.gov/xml/current_obs/KMRH.rss,http://weather.gov/xml/current_obs/KMRH.xml
KMRN,NC,Foothills Regional Airport,35.82,-81.61,http://weather.noaa.gov/weather/current/KMRN.html,http://weather.gov/xml/current_obs/KMRN.rss,http://weather.gov/xml/current_obs/KMRN.xml
KMWK,NC,Mount Airy / Surry County Airport,36.46,-80.55,http://weather.noaa.gov/weather/current/KMWK.html,http://weather.gov/xml/current_obs/KMWK.rss,http://weather.gov/xml/current_obs/KMWK.xml
KNCA,NC,"Jacksonville, New River, Marine Corps Air Station",34.71,-77.43,http://weather.noaa.gov/weather/current/KNCA.html,http://weather.gov/xml/current_obs/KNCA.rss,http://weather.gov/xml/current_obs/KNCA.xml
KNKT,NC,"Cherry Point, Marine Corps Air Station",34.86,-76.88,http://weather.noaa.gov/weather/current/KNKT.html,http://weather.gov/xml/current_obs/KNKT.rss,http://weather.gov/xml/current_obs/KNKT.xml
KOAJ,NC,Jacksonville Automatic Weather Observing/Reporting,34.83,-77.62,http://weather.noaa.gov/weather/current/KOAJ.html,http://weather.gov/xml/current_obs/KOAJ.rss,http://weather.gov/xml/current_obs/KOAJ.xml
KOCW,NC,"Washington, Warren Field Airport",35.57,-77.05,http://weather.noaa.gov/weather/current/KOCW.html,http://weather.gov/xml/current_obs/KOCW.rss,http://weather.gov/xml/current_obs/KOCW.xml
KPGV,NC,Pitt-Greenville Airport,35.63,-77.4,http://weather.noaa.gov/weather/current/KPGV.html,http://weather.gov/xml/current_obs/KPGV.rss,http://weather.gov/xml/current_obs/KPGV.xml
KPOB,NC,Pope Air Force Base,35.18,-79.02,http://weather.noaa.gov/weather/current/KPOB.html,http://weather.gov/xml/current_obs/KPOB.rss,http://weather.gov/xml/current_obs/KPOB.xml
KRDU,NC,Raleigh-Durham International Airport,35.88,-78.78,http://weather.noaa.gov/weather/current/KRDU.html,http://weather.gov/xml/current_obs/KRDU.rss,http://weather.gov/xml/current_obs/KRDU.xml
KRHP,NC,Andrews-Murphy Airport,35.19,-83.86,http://weather.noaa.gov/weather/current/KRHP.html,http://weather.gov/xml/current_obs/KRHP.rss,http://weather.gov/xml/current_obs/KRHP.xml
KRUQ,NC,"Salisbury, Rowan County Airport",35.65,-80.517,http://weather.noaa.gov/weather/current/KRUQ.html,http://weather.gov/xml/current_obs/KRUQ.rss,http://weather.gov/xml/current_obs/KRUQ.xml
KRWI,NC,Rocky Mount-Wilson Regional Airport,35.86,-77.88,http://weather.noaa.gov/weather/current/KRWI.html,http://weather.gov/xml/current_obs/KRWI.rss,http://weather.gov/xml/current_obs/KRWI.xml
KRZZ,NC,"Roanoke Rapids, Halifax County Airport",36.44,-77.71,http://weather.noaa.gov/weather/current/KRZZ.html,http://weather.gov/xml/current_obs/KRZZ.rss,http://weather.gov/xml/current_obs/KRZZ.xml
KSOP,NC,Southern Pines Automatic Weather Observing/Report,35.24,-79.41,http://weather.noaa.gov/weather/current/KSOP.html,http://weather.gov/xml/current_obs/KSOP.rss,http://weather.gov/xml/current_obs/KSOP.xml
KSUT,NC,Brunswick County Airport,33.93,-78.07,http://weather.noaa.gov/weather/current/KSUT.html,http://weather.gov/xml/current_obs/KSUT.rss,http://weather.gov/xml/current_obs/KSUT.xml
KSVH,NC,Statesville Municipal Airport,35.76,-80.96,http://weather.noaa.gov/weather/current/KSVH.html,http://weather.gov/xml/current_obs/KSVH.rss,http://weather.gov/xml/current_obs/KSVH.xml
KTDF,NC,"Roxboro, Person County Airport",36.285,-78.984,http://weather.noaa.gov/weather/current/KTDF.html,http://weather.gov/xml/current_obs/KTDF.rss,http://weather.gov/xml/current_obs/KTDF.xml
KTNB,NC,"Boone, Watauga County Hospital Heliport",36.199,-81.651,http://weather.noaa.gov/weather/current/KTNB.html,http://weather.gov/xml/current_obs/KTNB.rss,http://weather.gov/xml/current_obs/KTNB.xml
KTTA,NC,Sanford-Lee County Regional Airport,35.58,-79.1,http://weather.noaa.gov/weather/current/KTTA.html,http://weather.gov/xml/current_obs/KTTA.rss,http://weather.gov/xml/current_obs/KTTA.xml
KUKF,NC,"North Wilkesboro, Wilkes County Airport",36.22,-81.1,http://weather.noaa.gov/weather/current/KUKF.html,http://weather.gov/xml/current_obs/KUKF.rss,http://weather.gov/xml/current_obs/KUKF.xml
KVUJ,NC,"Albemarle, Stanly County Airport",35.417,-80.151,http://weather.noaa.gov/weather/current/KVUJ.html,http://weather.gov/xml/current_obs/KVUJ.rss,http://weather.gov/xml/current_obs/KVUJ.xml
41035,NC,Onslow Bay Inner,34.476,-77.28,http://weather.noaa.gov/weather/current/41035.html,http://weather.gov/xml/current_obs/41035.rss,http://weather.gov/xml/current_obs/41035.xml
41037,NC,ILM3 - 27 miles SE of Wrightsville Beach,33.991,-77.36,http://weather.noaa.gov/weather/current/41037.html,http://weather.gov/xml/current_obs/41037.rss,http://weather.gov/xml/current_obs/41037.xml
41038,NC,ILM2 - 5 miles SE of Wrightsville Beach,34.141,-77.715,http://weather.noaa.gov/weather/current/41038.html,http://weather.gov/xml/current_obs/41038.rss,http://weather.gov/xml/current_obs/41038.xml
CLKN7,NC,Cape Lookout,34.622,-76.525,http://weather.noaa.gov/weather/current/CLKN7.html,http://weather.gov/xml/current_obs/CLKN7.rss,http://weather.gov/xml/current_obs/CLKN7.xml
BFTN7,NC,8656483 - Beaufort,34.703,-76.67,http://weather.noaa.gov/weather/current/BFTN7.html,http://weather.gov/xml/current_obs/BFTN7.rss,http://weather.gov/xml/current_obs/BFTN7.xml
JMPN7,NC,"8658163 - Johnny Mercer Pier, Wrightsville Beach",34.21,-77.795,http://weather.noaa.gov/weather/current/JMPN7.html,http://weather.gov/xml/current_obs/JMPN7.rss,http://weather.gov/xml/current_obs/JMPN7.xml
ORIN7,NC,8652587 - Oregon Inlet Marina,35.795,-75.548,http://weather.noaa.gov/weather/current/ORIN7.html,http://weather.gov/xml/current_obs/ORIN7.rss,http://weather.gov/xml/current_obs/ORIN7.xml
41036,NC,Onslow Bay Outer,34.211,-76.953,http://weather.noaa.gov/weather/current/41036.html,http://weather.gov/xml/current_obs/41036.rss,http://weather.gov/xml/current_obs/41036.xml
OCPN7,NC,OCP1 - Ocean Crest Pier,33.908,-78.148,http://weather.noaa.gov/weather/current/OCPN7.html,http://weather.gov/xml/current_obs/OCPN7.rss,http://weather.gov/xml/current_obs/OCPN7.xml
K9W7,NC,Currituck,36.3989,-76.0161,http://weather.noaa.gov/weather/current/K9W7.html,http://weather.gov/xml/current_obs/K9W7.rss,http://weather.gov/xml/current_obs/K9W7.xml
KSIF,NC,Shiloh Airport,0,0,http://weather.noaa.gov/weather/current/KSIF.html,http://weather.gov/xml/current_obs/KSIF.rss,http://weather.gov/xml/current_obs/KSIF.xml
KONX,NC,Currituck County Airport,36.3989,-76.0161,http://weather.noaa.gov/weather/current/KONX.html,http://weather.gov/xml/current_obs/KONX.rss,http://weather.gov/xml/current_obs/KONX.xml
41110,NC,Masonboro Inlet,34.141,-77.709,http://weather.noaa.gov/weather/current/41110.html,http://weather.gov/xml/current_obs/41110.rss,http://weather.gov/xml/current_obs/41110.xml
44056,NC,Duck FRF,36.2,-75.714,http://weather.noaa.gov/weather/current/44056.html,http://weather.gov/xml/current_obs/44056.rss,http://weather.gov/xml/current_obs/44056.xml
NOQN7,NC,"Research Creek, North Carolina Reserve",34.156,-77.85,http://weather.noaa.gov/weather/current/NOQN7.html,http://weather.gov/xml/current_obs/NOQN7.rss,http://weather.gov/xml/current_obs/NOQN7.xml
NOXN7,NC,North Carolina Reserve,34.156,-77.851,http://weather.noaa.gov/weather/current/NOXN7.html,http://weather.gov/xml/current_obs/NOXN7.rss,http://weather.gov/xml/current_obs/NOXN7.xml
KIXA,NC,Halifax-Northampton County Regional Airport,36.3298,-77.6352,http://weather.noaa.gov/weather/current/KIXA.html,http://weather.gov/xml/current_obs/KIXA.rss,http://weather.gov/xml/current_obs/KIXA.xml
